Comment,Designator,Footprint,LCSC Part #
SIM7080G-M,U1,SIM7080GM_LCC77,C18548266
ESP32-C3,U2,QFN-32_5x5mm,C2838500
LIS2DW12TR,U3,LGA-12_2x2mm,C189624
TP4056,U4,SOIC-8,C16581
XC6220B331MR-G,U5,SOT-25,C86534
100nF 0402,C1 C2 C3 C4 C5 C6 C7 C8 C14 C15 C18 C19,0402,C14663
10uF 0805,C9 C10 C11 C12,0805,C15850
100uF 6.3V X5R 1210,C13,1210,C49326798
5.1k 0402,R1 R2,0402,C23186
3.3k 0402,R3,0402,C22978
1k 0402,R4,0402,C21190
10k 0402,R5,0402,C17414
4.7k 0402,R6 R7,0402,C23162
U.FL-R-SMT,ANT1 ANT2,U.FL_SMD,C317592
RFANT3216120A5T,ANT3,ChipAntenna_1206,C127629
SMN-305,SIM1,SIM_SMN-305,C266890
JST-PH-2mm-2P,J1,JST-PH-2P_SMD,C295747
USB-C-16P,J2,USB_C_16P_SMD,C2765186
MSK12C02,SW1,SW_MSK12C02,C431541
RED LED 0402,LED1,0402,C2286
7D040000M01 40MHz,Y1,XTAL_2016_4P,C648974
18pF 0402,C16 C17,0402,C1555
TXB0104RGYR,U6,TXB0104_RGY14,C400708
