Comment,Designator,Footprint,LCSC Part #
100nF 10V 0402,"C1,C2,C3,C4,C6",C_0402,C14663
1uF 10V 0402,C5,C_0402,C52923
5.0kΩ 0402,R2,R_0402,C25905
330Ω 0402,"R3,R4",R_0402,C22978
5.1kΩ 0402,"R5,R6",R_0402,C23186
LED RED 0402,LED1,LED_0402,C2286
LED BLUE 0402,LED2,LED_0402,C72041
TP4056 ESOP-8,U4,ESOP-8,C16581
ATtiny3226 VQFN20,U2,VQFN-20,C3014522
ATGM336H-5N31 LCC-18,U3,LCC-18,C90770
MSK12C02 SPDT,SW1,MSK12C02,C431541
U.FL SMD,ANT1,U.FL,C317592
JST-GH 1.25mm 2P,J1,JST-GH-2P,C160404
USB-C 16P SMD,J2,USB-C-16P,C2765186
